url,normalized_url,domain,source_files,source_file_count,citation_occurrence_count,in_current_source_register_exact,in_current_source_register_normalized,source_register_source_ids,inferred_source_class,source_class_basis,official_or_primary_inference,malformed_url,malformed_reason
https://caribou.com/,https://caribou.com/,caribou.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://cases.stretto.com/public/X174/11705/PLEADINGS/1170505222480000000154.pdf,https://cases.stretto.com/public/X174/11705/PLEADINGS/1170505222480000000154.pdf,cases.stretto.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/market_trends_and_failure_lessons.md,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://cdn.aldar.com/-/media/project/aldar-tenant/aldar2/investors-documents/aldar-integrated-annual-and-sustainability-report-2024.pdf,https://cdn.aldar.com/-/media/project/aldar-tenant/aldar2/investors-documents/aldar-integrated-annual-and-sustainability-report-2024.pdf,cdn.aldar.com,JCX_Meeting_Dossier_2026-08-29.md,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://cdn.aldar.com/en/news-and-media/aldar-fy-2024-financial-results,https://cdn.aldar.com/en/news-and-media/aldar-fy-2024-financial-results,cdn.aldar.com,research/global_real_estate_pioneers.md|research/global_real_estate_pioneers_agent.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://centercheck.com/,https://centercheck.com/,centercheck.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://centro-ayuda.habi.co/hc/es-419/articles/20481671498011--Qu%C3%A9-es-Habi,https://centro-ayuda.habi.co/hc/es-419/articles/20481671498011--Qu%C3%A9-es-Habi,centro-ayuda.habi.co,research/coverage_gap_additions.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://cherre.com/,https://cherre.com/,cherre.com,research/proptech_startup_universe.md|research/proptech_startups_agent.csv,2,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://circotrade.com/,https://circotrade.com/,circotrade.com,research/startup_coverage_additions.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://civilconstruction.trimble.com/en/products/software/trimble-connect,https://civilconstruction.trimble.com/en/products/software/trimble-connect,civilconstruction.trimble.com,research/coverage_gap_additions.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://civils.ai/,https://civils.ai/,civils.ai,research/startup_core_additions.csv|research/startup_coverage_additions.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://civils.ai/about,https://civils.ai/about,civils.ai,research/startup_core_additions.csv|research/startup_coverage_additions.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://classpass.com/,https://classpass.com/,classpass.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://clikalia.com/,https://clikalia.com/,clikalia.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://cms.mahindralifespaces.com/web/node/4161,https://cms.mahindralifespaces.com/web/node/4161,cms.mahindralifespaces.com,research/operator_coverage_additions.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://committee.iso.org/sites/tc251/home/projects/published/iso-55000.html,https://committee.iso.org/sites/tc251/home/projects/published/iso-55000.html,committee.iso.org,research/standards_interoperability_governance.md|research/standards_registry.csv,2,3,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://companion.energy/,https://companion.energy/,companion.energy,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://complimind.co.uk/,https://complimind.co.uk/,complimind.co.uk,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://compstak.com/,https://compstak.com/,compstak.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://concordrealestatebd.com/,https://concordrealestatebd.com/,concordrealestatebd.com,JCX_Second_Pass_Strategy_PropTech_Startups_2026-08-29.md,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://conservationlabs.com,https://conservationlabs.com/,conservationlabs.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://construction.autodesk.com/,https://construction.autodesk.com/,construction.autodesk.com,JCX_Second_Pass_Strategy_PropTech_Startups_2026-08-29.md|research/global_real_estate_pioneers_agent.csv|research/proptech_startup_universe.md|research/proptech_startups_agent.csv,4,6,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://construction.autodesk.com/products/buildingconnected,https://construction.autodesk.com/products/buildingconnected,construction.autodesk.com,research/build_ecosystem_discovery_index.py,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://construction.autodesk.com/products/buildingconnected/,https://construction.autodesk.com/products/buildingconnected,construction.autodesk.com,research/build_ecosystem_discovery_index.py|research/built_environment_ecosystem_discovery_index.csv|research/proptech_startups_agent.csv,3,4,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://construction.autodesk.com/resources/customer-success-stories/arcadis-strengthening-water-system-resilience-with-bim-and-cloud-collaboration/,https://construction.autodesk.com/resources/customer-success-stories/arcadis-strengthening-water-system-resilience-with-bim-and-cloud-collaboration,construction.autodesk.com,research/quantified_outcome_case_library.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://construction.autodesk.com/resources/customer-success-stories/boustead-projects-cuts-rework-by-20-and-saves-months-on-handovers-with-autodesk-forma-2/,https://construction.autodesk.com/resources/customer-success-stories/boustead-projects-cuts-rework-by-20-and-saves-months-on-handovers-with-autodesk-forma-2,construction.autodesk.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|JCX_Second_Pass_Strategy_PropTech_Startups_2026-08-29.md|research/proptech_startup_universe.md|research/proptech_startups_agent.csv|research/quantified_outcome_case_library.csv,5,5,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://construction.autodesk.com/resources/customer-success-stories/digitalisation-delivers-better-client-outcomes-for-obayashi-singapore/,https://construction.autodesk.com/resources/customer-success-stories/digitalisation-delivers-better-client-outcomes-for-obayashi-singapore,construction.autodesk.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/quantified_outcome_case_library.csv,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://construction.autodesk.com/resources/general-contractors-customer-stories/how-imc-construction-reduced-quantity-takeoff-time-by-40-percent/,https://construction.autodesk.com/resources/general-contractors-customer-stories/how-imc-construction-reduced-quantity-takeoff-time-by-40-percent,construction.autodesk.com,research/quantified_outcome_case_library.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://craftydelivers.com/,https://craftydelivers.com/,craftydelivers.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://credentbd.com/sectors/real-estate,https://credentbd.com/sectors/real-estate,credentbd.com,research/regional_proptech_landscape.md,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://crrem.org/learn/,https://crrem.org/learn,crrem.org,research/standards_interoperability_governance.md|research/standards_registry.csv,2,3,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://crrem.org/pathways/methodology/,https://crrem.org/pathways/methodology,crrem.org,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/standards_interoperability_governance.md,2,2,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://crrem.org/pathways/updates/,https://crrem.org/pathways/updates,crrem.org,research/standards_interoperability_governance.md,1,1,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://csa-iot.org/wp-content/uploads/2024/05/matter-1-3-core-specification.pdf,https://csa-iot.org/wp-content/uploads/2024/05/matter-1-3-core-specification.pdf,csa-iot.org,research/standards_interoperability_governance.md|research/standards_registry.csv,2,3,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://darabase.com/,https://darabase.com/,darabase.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://darcysolutions.com/,https://darcysolutions.com/,darcysolutions.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
